"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"sey00470",17,"Up",0.191337787879057,0.307030403805929,3.04214000998835e-06,7.6330058432435e-06,"D-Amino acid metabolism"
"FNR",10,"Up",0.216089854517035,0.342763217509779,0.000171505139630472,0.00031983390904061,"FNR"
"sey01212",20,"Down",0.248594908342074,0.389842015354616,1.94348075669903e-05,4.32581200684623e-05,"Fatty acid metabolism"
"sey00900",14,"Down",0.255109308193247,0.395562747535597,0.00894276333586375,0.0125982182929448,"Terpenoid backbone biosynthesis"
"sey01110",351,"Up",0.270300929503984,0.41406905318116,6.59190660674751e-09,4.67433463916649e-08,"Biosynthesis of secondary metabolites"
"sey00625",5,"Down",0.273045535068736,0.41406905318116,0.256387958732596,0.283052306440786,"Chloroalkane and chloroalkene degradation"
"sey00592",3,"Down",0.277173189327847,0.415759783991771,0.131663110164402,0.152684951283088,"alpha-Linolenic acid metabolism"
"sey02060",57,"Up",0.284804744875553,0.422613492395982,0.0280202198685563,0.0359565296053254,"Phosphotransferase system (PTS)"
"sey03018",16,"Up",0.292288858214563,0.429104919506486,0.000613755857512919,0.00107213048527573,"RNA degradation"
"sey00750",9,"Up",0.305743849409242,0.44062802862578,0.00568927530179751,0.00835234033668144,"Vitamin B6 metabolism"
"sey00650",30,"Down",0.306523846000543,0.44062802862578,1.18756999375695e-10,1.36570549282049e-09,"Butanoate metabolism"
"sey00230",71,"Down",0.311026446413852,0.442491233042388,7.69414089260703e-09,4.67433463916649e-08,"Purine metabolism"
"sey00053",22,"Up",0.319016115201971,0.449226774468081,0.0374474189082539,0.0469794891758094,"Ascorbate and aldarate metabolism"
"sey00564",28,"Up",0.345093386908883,0.481039266600261,1.43762859719652e-10,1.52609804933169e-09,"Glycerophospholipid metabolism"
"sey00670",12,"Down",0.356607744472548,0.492118687372116,0.000743081753728878,0.00128181602518231,"One carbon pool by folate"
"sey01240",156,"Down",0.375492486458536,0.513049139913643,1.64439094672889e-07,6.23731546835758e-07,"Biosynthesis of cofactors"
"sey00552",3,"Up",0.416314037748855,0.563248404013156,0.104590951180568,0.122318231041682,"Teichoic acid biosynthesis"
"RcsB",26,"Up",0.440015644151886,0.588980911582487,0.279973207720325,0.306637322741308,"RcsB"
"sey00380",8,"Up",0.443869672496947,0.588980911582487,0.0116866780328139,0.0161276156852832,"Tryptophan metabolism"
"OmpR",27,"Up",0.449623527884466,0.590933779505298,9.8527943748654e-12,2.43881655462001e-10,"OmpR"
"CRP",231,"Down",0.461345198798577,0.592490095655343,2.09869611390954e-11,3.21800070799462e-10,"CRP"
"sey00543",13,"Up",0.469776066096728,0.592490095655343,0.678022223273537,0.687993138321677,"Exopolysaccharide biosynthesis"
"sey00626",4,"Down",0.47128312887793,0.592490095655343,0.344482445892034,0.371395136977349,"Naphthalene degradation"
"sey00600",2,"Up",0.474167287499472,0.592490095655343,1,1,"Sphingolipid metabolism"
"sey00640",34,"Up",0.476328253754862,0.592490095655343,0.00894656081672894,0.0125982182929448,"Propanoate metabolism"
"sey00946",1,"Up",0.476568120418428,0.592490095655343,0.476568120418428,0.499715647338562,"Degradation of flavonoids"
"sey00071",13,"Up",0.484201327051889,0.596605206546077,9.05722656185599e-06,2.17854212165328e-05,"Fatty acid degradation"
"sey00520",53,"Down",0.492975376109959,0.602040724806853,0.000118286910526698,0.000226716578509505,"Amino sugar and nucleotide sugar metabolism"
"sey03440",31,"Down",0.50074783776794,0.606168435192769,0.100647288018575,0.119735566780718,"Homologous recombination"
"sey03410",14,"Up",0.529610626651087,0.635532751981304,0.000416485599370909,0.000746428736534875,"Base excision repair"
"sey01040",3,"Up",0.540220418085119,0.642676014618504,0.058493888271933,0.0727221313651059,"Biosynthesis of unsaturated fatty acids"
"sey01100",936,"Up",0.559513140378582,0.659938575831148,1.35841172913815e-08,7.21003148542556e-08,"Metabolic pathways"
"sey05100",10,"Down",0.569169620850606,0.660701511862666,0.494136854306061,0.510730105177072,"Bacterial invasion of epithelial cells"
"sey00780",14,"Down",0.569735361678676,0.660701511862666,0.0234529407741622,0.0308238650174703,"Biotin metabolism"
"sey00030",40,"Up",0.581078869052157,0.66824069940998,0.00605703619125134,0.00879864204623879,"Pentose phosphate pathway"
"sey00430",3,"Down",0.586515150219472,0.668918105208984,0.155888829029517,0.179272153383944,"Taurine and hypotaurine metabolism"
"sey00730",14,"Down",0.595167200927196,0.668966303509382,0.000122525669679936,0.000231623868710017,"Thiamine metabolism"
"sey03430",27,"Down",0.596252574867058,0.668966303509382,0.0859769864224732,0.103172383706968,"Mismatch repair"
"sey01220",14,"Up",0.612085667760822,0.679957479766962,0.00284975464443964,0.00436962378814078,"Degradation of aromatic compounds"
"sey00250",33,"Down",0.615903514281669,0.679957479766962,2.89938655373282e-10,2.85796674582235e-09,"Alanine, aspartate and glutamate metabolism"
"sey00460",8,"Up",0.628212686894632,0.688042466598883,0.0163238879767609,0.0220852602038529,"Cyanoamino acid metabolism"
"sey00130",21,"Down",0.655747020508122,0.712544006536384,0.000945524695482855,0.00159124887776383,"Ubiquinone and other terpenoid-quinone biosynthesis"
"sey00680",30,"Up",0.743166502575717,0.801226385589444,7.05854364105554e-09,4.67433463916649e-08,"Methane metabolism"
"sey01054",1,"Up",0.773270490222578,0.826129514896419,0.773270490222578,0.778914800370188,"Nonribosomal peptide structures"
"sey00630",33,"Down",0.782648505701713,0.826129514896419,1.56562814501984e-06,4.32469716978709e-06,"Glyoxylate and dicarboxylate metabolism"
"RpoE",28,"Up",0.786979629185391,0.826129514896419,1.98229723103468e-06,5.16145316759974e-06,"RpoE"
"sey00561",12,"Down",0.791453121035854,0.826129514896419,5.08678434115739e-05,0.000103231799864665,"Glycerolipid metabolism"
"sey00010",44,"Up",0.796197286095824,0.826129514896419,1.30710700693855e-06,3.75793264494832e-06,"Glycolysis / Gluconeogenesis"
"sey00562",11,"Down",0.814460289581384,0.838772537031574,3.07221557746238e-08,1.46195086099934e-07,"Inositol phosphate metabolism"
"sey00860",37,"Down",0.846815840277608,0.865633970061555,0.00159694357306852,0.00259268485980536,"Porphyrin metabolism"
"sey00620",58,"Down",0.854770369534578,0.867340522027733,6.51018714781031e-08,2.79119095130004e-07,"Pyruvate metabolism"
"sey01200",111,"Down",0.893581143719391,0.900103633819532,4.31795931946117e-08,1.98626128695214e-07,"Carbon metabolism"
"sey04122",17,"Up",0.911783672579699,0.911783672579699,1.44859138408302e-05,3.2771411639911e-05,"Sulfur relay system"
