"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"sey00521",10,"Down",3.22112298722566e-05,0.0003175106944551,4.37877862066539e-06,8.75755724133079e-06,"Streptomycin biosynthesis"
"RpoS",63,"Up",3.73394656874605e-05,0.000343150897312468,1.83003422698309e-07,5.37329198560992e-07,"RpoS"
"sey01210",29,"Up",3.9785611282605e-05,0.000343150897312468,1.52809346484608e-07,4.90411391043626e-07,"2-Oxocarboxylic acid metabolism"
"sey00361",2,"Up",7.52036272082207e-05,0.000610476503219673,0.392083996122606,0.406823995976839,"Chlorocyclohexane and chlorobenzene degradation"
"Fur",41,"Up",0.000143820821330514,0.00110262629686728,5.59789733615278e-06,1.08804201744941e-05,"Fur"
"sey00565",1,"Down",0.000167612950157348,0.00119985503574827,0.000167612950157348,0.000272124554373106,"Ether lipid metabolism"
"sey02020",184,"Up",0.000173892034166416,0.00119985503574827,1.46765109116944e-11,2.02535850581383e-10,"Two-component system"
"sey00525",3,"Down",0.000244856713354382,0.00155639411505928,0.255758103486597,0.273601692101941,"Acarbose and validamycin biosynthesis"
"sey00523",5,"Down",0.000248120800951479,0.00155639411505928,0.040131170938165,0.048157405125798,"Polyketide sugar unit biosynthesis"
"sey00281",5,"Up",0.000270605551635973,0.00159171892145816,0.0135546347044294,0.0171609136624886,"Geraniol degradation"
"sey02040",45,"Down",0.000276820681992724,0.00159171892145816,6.39262602027085e-05,0.000111668657062959,"Flagellar assembly"
"sey00364",1,"Up",0.000336047360534543,0.0017836359905295,0.000336047360534543,0.000521062199480528,"Fluorobenzoate degradation"
"sey00623",1,"Up",0.000336047360534543,0.0017836359905295,0.000336047360534543,0.000521062199480528,"Toluene degradation"
"sey03010",56,"Down",0.000355642278550271,0.00181772720147916,3.43463794916935e-06,6.97029466154956e-06,"Ribosome"
"sey01053",8,"Up",0.000411023909628139,0.00197723661711395,0.00196284438679323,0.00276400536099454,"Biosynthesis of siderophore group nonribosomal peptides"
"sey00785",3,"Down",0.000415506245625394,0.00197723661711395,0.141735961733592,0.156476501753886,"Lipoic acid metabolism"
"sey00480",24,"Up",0.000431752058470846,0.00198605946896589,1.40472975575739e-09,9.47372944277295e-09,"Glutathione metabolism"
"sey00220",18,"Up",0.000625232359758332,0.00278329244021451,1.69055770210941e-10,1.66640687779356e-09,"Arginine biosynthesis"
"sey00280",10,"Up",0.000655151343997428,0.00282534017098891,2.06786635417717e-06,4.52961201391191e-06,"Valine, leucine and isoleucine degradation"
"sey00999",3,"Down",0.00070435334964054,0.00294547764395135,0.0263481883777984,0.0324647321083587,"Biosynthesis of various plant secondary metabolites"
"sey00910",23,"Up",0.000898144120805245,0.00364540849032717,2.23571901752752e-10,2.05686149612532e-09,"Nitrogen metabolism"
"sey02030",23,"Down",0.000960164529436193,0.00372438116646316,1.81351845721158e-06,4.10271388680652e-06,"Bacterial chemotaxis"
"sey03020",4,"Down",0.000971577695599085,0.00372438116646316,0.0741856518449155,0.0860304197865406,"RNA polymerase"
"sey00350",21,"Up",0.00115316606400469,0.00430099775223371,0.00119913190744716,0.00174189687608113,"Tyrosine metabolism"
"OxyR",42,"Up",0.00126992351983773,0.00461182751941071,6.27520721918455e-07,1.519260695171e-06,"OxyR"
"sey00040",35,"Up",0.00133692526401143,0.00473065862650198,1.4773795607368e-08,6.79594597938927e-08,"Pentose and glucuronate interconversions"
"sey00626",4,"Up",0.00151577704041907,0.00522943078944581,0.179609470474035,0.193641460354819,"Naphthalene degradation"
"sey00541",26,"Down",0.0019864463846929,0.00666432741445201,9.65673424952891e-05,0.000162515771516462,"O-Antigen nucleotide sugar biosynthesis"
"sey02010",168,"Up",0.00205811211398396,0.00666432741445201,9.28454850456415e-10,7.11815385349919e-09,"ABC transporters"
"sey00740",17,"Up",0.00207656578856113,0.00666432741445201,6.94545635764423e-10,5.63807633738178e-09,"Riboflavin metabolism"
"sey02060",57,"Up",0.00247615738318962,0.00776612997454925,0.000208332517753818,0.000334301016860777,"Phosphotransferase system (PTS)"
"sey00400",22,"Up",0.00270258882611709,0.00828793906675906,1.87851768433011e-07,5.40073834244908e-07,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"sey00190",44,"Down",0.00281847447694872,0.00845542343084616,0.000164670749269999,0.000270530516657856,"Oxidative phosphorylation"
"sey01220",14,"Up",0.00359895374862699,0.0104132510487021,2.39484693074806e-06,5.16388869442551e-06,"Degradation of aromatic compounds"
"sey03060",18,"Down",0.0036222851794114,0.0104132510487021,0.00156884434145412,0.00225521374084029,"Protein export"
"sey00052",30,"Up",0.00369745870569856,0.0104132510487021,0.00212505545527102,0.00296219851340808,"Galactose metabolism"
"sey00625",5,"Up",0.00419733783397049,0.0115846524217586,0.119539056769696,0.133035401888855,"Chloroalkane and chloroalkene degradation"
"sey00903",2,"Up",0.00508812285917051,0.0135030952801063,0.50936899254941,0.516859713028077,"Limonene and pinene degradation"
"sey00930",2,"Up",0.00508812285917051,0.0135030952801063,0.50936899254941,0.516859713028077,"Caprolactam degradation"
"sey00332",2,"Up",0.00558429297351046,0.0145402345348008,0.466592631618134,0.480520769875391,"Carbapenem biosynthesis"
"sey00051",43,"Up",0.00621917710184762,0.0158934525936106,0.000626283705040154,0.000929324207478938,"Fructose and mannose metabolism"
"sey00061",13,"Down",0.00818847616968974,0.0205456311166761,1.15598969330766e-06,2.75045823580098e-06,"Fatty acid biosynthesis"
"sey01250",49,"Down",0.00839663145476375,0.0206916989420964,1.74750960101498e-07,5.3276897588573e-07,"Biosynthesis of nucleotide sugars"
"sey01230",126,"Up",0.00893745609412972,0.0215937210395337,1.521438815209e-07,4.90411391043626e-07,"Biosynthesis of amino acids"
"sey00410",9,"Up",0.00907562188618085,0.0215937210395337,2.70212187876432e-06,5.7368126041458e-06,"beta-Alanine metabolism"
"sey01502",8,"Up",0.0102679174681471,0.0240164849254967,3.05843203462073e-07,8.11660809187809e-07,"Vancomycin resistance"
"sey00240",48,"Down",0.0112237507707126,0.025814626772639,1.6172850044698e-09,1.01447877553106e-08,"Pyrimidine metabolism"
"sey02024",60,"Up",0.0116036395374856,0.0258476598928788,1.67569650507607e-12,4.62492235400994e-11,"Quorum sensing"
"sey01120",279,"Up",0.0116127167634673,0.0258476598928788,1.98455333533309e-09,1.19073200119985e-08,"Microbial metabolism in diverse environments"
"sey00627",6,"Up",0.0146019563359067,0.0319852376881765,0.039193479339485,0.0474447381477977,"Aminobenzoate degradation"
"Lrp",145,"Up",0.0178690068597749,0.0381806883879543,1.13457809988477e-11,1.73968641982332e-10,"Lrp"
"sey00760",25,"Up",0.0179836575740365,0.0381806883879543,1.76692451472937e-07,5.3276897588573e-07,"Nicotinate and nicotinamide metabolism"
"sey03070",38,"Down",0.018510068802597,0.0387028711327027,8.73250035440398e-06,1.66241912637141e-05,"Bacterial secretion system"
"sey00360",7,"Up",0.019040809550325,0.0392183838499231,0.0354407889331066,0.043281671440431,"Phenylalanine metabolism"
"sey00010",44,"Up",0.0244550683481693,0.0496294034124611,1.94413313749569e-07,5.47531373417154e-07,"Glycolysis / Gluconeogenesis"
"sey00261",8,"Up",0.0251018757887855,0.050203751577571,0.0034760906756764,0.00465728653634314,"Monobactam biosynthesis"
"sey03030",21,"Down",0.0268198496773959,0.0528734179354375,0.00406010992230936,0.00538745355075665,"DNA replication"
"sey01232",56,"Down",0.0273922841353917,0.0532413409955502,6.2669056555507e-09,3.20308511283703e-08,"Nucleotide metabolism"
"sey05132",36,"Up",0.0292571756647995,0.0560762533575324,9.5872451279604e-09,4.56220630227081e-08,"Salmonella infection"
"sey00340",12,"Up",0.0305372019341376,0.0577278611905616,0.00742093355206565,0.00957092364658934,"Histidine metabolism"
"sey00071",13,"Up",0.0311122450576801,0.0580201326751331,4.49737647467597e-07,1.12843264273688e-06,"Fatty acid degradation"
"sey00300",13,"Up",0.0337714687777197,0.0621395025510042,0.000285181496041121,0.000452356855789364,"Lysine biosynthesis"
"sey03420",8,"Down",0.0342674182980571,0.0622224174359457,0.0769342968872068,0.0884744414202878,"Nucleotide excision repair"
"sey00260",37,"Up",0.0350852767151046,0.0628801063205771,1.18193673233566e-06,2.76452998410715e-06,"Glycine, serine and threonine metabolism"
"sey01212",20,"Down",0.0365395063135161,0.0646468188623746,2.4694955204865e-07,6.81580763654274e-07,"Fatty acid metabolism"
"sey00020",28,"Down",0.0441756656014707,0.0771676183924426,5.70794709598301e-07,1.40660124865296e-06,"Citrate cycle (TCA cycle)"
"sey00970",26,"Down",0.0487477292033032,0.084089832875698,0.00256702882058545,0.00354249977240793,"Aminoacyl-tRNA biosynthesis"
"sey00401",4,"Up",0.0519434200042065,0.0884961970442037,0.257754575418789,0.273616395444561,"Novobiocin biosynthesis"
"sey00362",9,"Up",0.0649347516265898,0.109280435664261,0.00453039134864079,0.00595422862964219,"Benzoate degradation"
"sey00920",38,"Down",0.0697056738870732,0.115896180679712,7.46001038949115e-05,0.000128685179218722,"Sulfur metabolism"
"sey00900",14,"Down",0.0768518652788463,0.126256635815248,0.000657817700105397,0.000965732368239838,"Terpenoid backbone biosynthesis"
"RcsB",26,"Up",0.0786889250963741,0.127753784274113,0.00345432510246329,0.00465728653634314,"RcsB"
"sey00790",24,"Down",0.0812878775906877,0.130438687296685,1.91346713710735e-05,3.52077953227752e-05,"Folate biosynthesis"
"sey00542",1,"Down",0.0956172539661446,0.151668747670436,0.0956172539661446,0.109051083035768,"O-Antigen repeat unit biosynthesis"
"sey00270",37,"Up",0.0972056624126018,0.152436152419762,4.85706830147879e-09,2.57798240616951e-08,"Cysteine and methionine metabolism"
"sey00030",40,"Up",0.113734217997158,0.175006787375199,1.75082482190439e-05,3.26505169490278e-05,"Pentose phosphate pathway"
"sey00550",26,"Up",0.114722589876295,0.175006787375199,7.37531291351382e-14,2.54448295516227e-12,"Peptidoglycan biosynthesis"
"sey00680",30,"Up",0.115403026457559,0.175006787375199,3.78773926975083e-09,2.09083207690246e-08,"Methane metabolism"
"OmpR",27,"Up",0.123026016338355,0.184539024507532,2.01372723919307e-14,1.38947179504322e-12,"OmpR"
"sey00730",14,"Down",0.149058511955245,0.221183598385202,0.000612654737933032,0.000918982106899549,"Thiamine metabolism"
"sey01054",1,"Down",0.153043820954552,0.224681354167322,0.153043820954552,0.167619422950224,"Nonribosomal peptide structures"
"sey00540",40,"Down",0.157910990898107,0.22938649204146,8.81596656515763e-09,4.34501209282769e-08,"Lipopolysaccharide biosynthesis"
"sey00470",17,"Up",0.171638042416031,0.246729685973044,2.93830485780433e-06,6.14372833904541e-06,"D-Amino acid metabolism"
"sey00670",12,"Down",0.1829252952375,0.260244234461597,7.56439174915736e-05,0.000128874822393051,"One carbon pool by folate"
"sey03430",27,"Down",0.190455159093762,0.268191958723868,0.0546838653205038,0.0644989180703378,"Mismatch repair"
"sey00650",30,"Down",0.203417208055259,0.283551259713391,1.44165448042197e-09,9.47372944277295e-09,"Butanoate metabolism"
"sey01110",351,"Up",0.214033656772815,0.295366446346484,2.94283736626767e-09,1.69213148560391e-08,"Biosynthesis of secondary metabolites"
"sey00770",25,"Up",0.234666724164066,0.319847123567072,4.65431448705884e-08,1.88910411533565e-07,"Pantothenate and CoA biosynthesis"
"sey03440",31,"Down",0.236408743506096,0.319847123567072,0.0602233177001327,0.0704306596832061,"Homologous recombination"
"RpoE",28,"Up",0.243589381173076,0.326362471862956,6.79921282521353e-11,7.21762592214975e-10,"RpoE"
"sey00561",12,"Down",0.251357908552248,0.333532609425098,3.16528713018688e-06,6.51954662635506e-06,"Glycerolipid metabolism"
"sey00750",9,"Up",0.263453121056796,0.346252673388932,0.000584620599026586,0.000886567501820537,"Vitamin B6 metabolism"
"sey00330",23,"Up",0.271692800568759,0.353713268664988,5.98793511586163e-08,2.36095727425402e-07,"Arginine and proline metabolism"
"sey01240",156,"Down",0.275389187564436,0.355174840036375,8.96942262805687e-08,3.17379569915859e-07,"Biosynthesis of cofactors"
"sey00564",28,"Up",0.280824793146921,0.358831680132177,8.3282628565574e-12,1.71373671791198e-10,"Glycerophospholipid metabolism"
"sey00380",8,"Up",0.290048371652203,0.367217204477101,0.0142966748201174,0.0179358284106928,"Tryptophan metabolism"
"sey00552",3,"Up",0.318734533860169,0.399866960660939,0.100085849106286,0.113211862103832,"Teichoic acid biosynthesis"
"sey00946",1,"Up",0.322509008336404,0.400957145499314,0.322509008336404,0.339742314125373,"Degradation of flavonoids"
"sey00600",2,"Up",0.329703324219668,0.40624159591352,1,1,"Sphingolipid metabolism"
"sey00780",14,"Down",0.372862257567641,0.455353907471986,0.00695851171603976,0.00905919449824045,"Biotin metabolism"
"sey00053",22,"Up",0.398555576409398,0.482462013548219,0.00283473461376849,0.00387320174950546,"Ascorbate and aldarate metabolism"
"sey00230",71,"Down",0.40853841537594,0.490246098451128,2.83399660470171e-08,1.18512585287526e-07,"Purine metabolism"
"sey00250",33,"Down",0.441688701392313,0.525457248208096,6.6493137858667e-11,7.21762592214975e-10,"Alanine, aspartate and glutamate metabolism"
"sey00450",15,"Up",0.472839249921729,0.557707833241013,1.22262806049699e-07,4.11518713045327e-07,"Selenocompound metabolism"
"sey01100",936,"Up",0.485036266275076,0.563145547516848,1.19044794304284e-09,8.64641137578482e-09,"Metabolic pathways"
"sey01200",111,"Up",0.492665391314282,0.563145547516848,7.19161132945527e-08,2.68227665801305e-07,"Carbon metabolism"
"sey04122",17,"Down",0.493502798505573,0.563145547516848,1.99618987358579e-05,3.62466055993209e-05,"Sulfur relay system"
"sey00620",58,"Up",0.493772545286511,0.563145547516848,1.05691938512924e-07,3.64637187869587e-07,"Pyruvate metabolism"
"sey00130",21,"Down",0.528473671585605,0.597781694088635,6.09169348316707e-05,0.000107776115471417,"Ubiquinone and other terpenoid-quinone biosynthesis"
"sey00630",33,"Up",0.561067392023466,0.629490244709255,2.59928118968847e-07,7.03334910150998e-07,"Glyoxylate and dicarboxylate metabolism"
"sey00543",13,"Up",0.640588729720972,0.710970759100523,0.590485074998046,0.594795185034528,"Exopolysaccharide biosynthesis"
"FNR",10,"Up",0.643995252808445,0.710970759100523,1.37196275886086e-06,3.15551434537998e-06,"FNR"
"sey00860",37,"Down",0.652726790590848,0.714891246837596,5.9148957557515e-05,0.000106007222635546,"Porphyrin metabolism"
"sey05100",10,"Down",0.692371672664286,0.752340872658831,0.381973675522522,0.399336115319001,"Bacterial invasion of epithelial cells"
"sey00430",3,"Up",0.784321774794902,0.845596913450754,0.115985202200827,0.130129739054586,"Taurine and hypotaurine metabolism"
"sey00640",34,"Up",0.798064894583977,0.850253481256965,0.00041349106980241,0.000634019640363695,"Propanoate metabolism"
"sey00520",53,"Up",0.800963424372504,0.850253481256965,3.46841899989846e-07,9.03097777332051e-07,"Amino sugar and nucleotide sugar metabolism"
"ArcA",239,"Down",0.815385934126068,0.858956174880896,2.45107053147025e-11,3.07497939402631e-10,"ArcA"
"CRP",231,"Up",0.875165666857843,0.914945924442291,9.93470561108395e-12,1.71373671791198e-10,"CRP"
"sey03018",16,"Down",0.887264597905532,0.920620409856868,0.000135141285027852,0.00022469273896197,"RNA degradation"
"sey00562",11,"Up",0.919894308436584,0.940356809787013,2.41295522175457e-08,1.04058693938166e-07,"Inositol phosphate metabolism"
"sey03410",14,"Down",0.922763004025546,0.940356809787013,0.00838522652687066,0.0107144561176681,"Base excision repair"
"sey00592",3,"Down",0.926728450224883,0.940356809787013,0.175688482576137,0.190905595240212,"alpha-Linolenic acid metabolism"
"sey00460",8,"Down",0.967004869788856,0.974063299495344,0.001850573839653,0.00263277515332077,"Cyanoamino acid metabolism"
"sey01040",3,"Down",0.974084641616746,0.974084641616746,0.0499924801046621,0.0594738125383049,"Biosynthesis of unsaturated fatty acids"
